Date,State,Region,Energy_Consumption_MU,MaxDemand_MW,PeakShortage_MW,Reg_EveningDemand_MW,Reg_EveningShortage_MW,Reg_EnergyMet_MU,Reg_HydroGen_MU,Grid_AvgFreq_Hz,Grid_FreqVariationIndex,Grid_NormalBand_pct,Bhutan_Exchange_MU,Bhutan_DayPeak_MW,Nepal_Exchange_MU,Nepal_DayPeak_MW,Bangladesh_Exchange_MU,Bangladesh_DayPeak_MW
23-08-2023,Kerala,SR,89.3,4366.0,0.0,50706.0,,1269.0,80.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,Pondy,SR,10.5,474.0,0.0,50706.0,,1269.0,80.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,Tamil Nadu,SR,383.3,17549.0,0.0,50706.0,,1269.0,80.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,Telangana,SR,258.9,13060.0,0.0,50706.0,,1269.0,80.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,AMNSIL,WR,19.2,882.0,0.0,60287.0,227.0,1440.0,108.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,BALCO,WR,12.4,522.0,0.0,60287.0,227.0,1440.0,108.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,Chhattisgarh,WR,123.0,5377.0,0.0,60287.0,227.0,1440.0,108.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,DNHDDPDCL,WR,30.5,1327.0,0.0,60287.0,227.0,1440.0,108.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,Goa,WR,13.8,662.0,0.0,60287.0,227.0,1440.0,108.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,Gujarat,WR,445.3,21189.0,0.0,60287.0,227.0,1440.0,108.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,MP,WR,241.3,11367.0,0.0,60287.0,227.0,1440.0,108.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
23-08-2023,Maharashtra,WR,554.3,24824.0,658.0,60287.0,227.0,1440.0,108.0,49.95,0.035,67.64,43.1,1794.0,433.0,424.0,-1084.0,-1027.0
24-08-2023,Bihar,ER,128.8,6499.0,0.0,25017.0,319.0,547.0,133.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,DVC,ER,75.1,3377.0,0.0,25017.0,319.0,547.0,133.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Jharkhand,ER,36.4,1637.0,0.0,25017.0,319.0,547.0,133.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Odisha,ER,110.2,5113.0,0.0,25017.0,319.0,547.0,133.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Railways_ER,ER,0.2,13.0,0.0,25017.0,319.0,547.0,133.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Sikkim,ER,1.3,85.0,0.0,25017.0,319.0,547.0,133.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,West Bengal,ER,194.9,9040.0,0.0,25017.0,319.0,547.0,133.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Arunachal Pradesh,NER,2.9,158.0,0.0,2917.0,352.0,61.0,39.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Assam,NER,39.6,2109.0,0.0,2917.0,352.0,61.0,39.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Manipur,NER,2.6,189.0,0.0,2917.0,352.0,61.0,39.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Meghalaya,NER,5.8,323.0,56.0,2917.0,352.0,61.0,39.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Mizoram,NER,1.8,120.0,0.0,2917.0,352.0,61.0,39.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Nagaland,NER,2.7,161.0,0.0,2917.0,352.0,61.0,39.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Tripura,NER,5.8,316.0,0.0,2917.0,352.0,61.0,39.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Chandigarh,NR,6.0,313.0,0.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Delhi,NR,122.6,5875.0,0.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,HP,NR,36.5,1622.0,0.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Haryana,NR,230.5,10843.0,0.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,J&K,NR,49.7,2363.0,200.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Punjab,NR,320.0,14780.0,0.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Railways_NR,NR,3.2,153.0,0.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Rajasthan,NR,333.6,15398.0,0.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,UP,NR,411.2,22520.0,0.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Uttarakhand,NR,44.0,2075.0,0.0,70680.0,215.0,1557.0,387.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Andhra Pradesh,SR,237.4,11806.0,0.0,49775.0,,1278.0,79.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Karnataka,SR,295.6,16272.0,0.0,49775.0,,1278.0,79.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Kerala,SR,88.6,4247.0,0.0,49775.0,,1278.0,79.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Pondy,SR,10.5,466.0,0.0,49775.0,,1278.0,79.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Tamil Nadu,SR,380.7,18023.0,0.0,49775.0,,1278.0,79.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Telangana,SR,265.4,13451.0,0.0,49775.0,,1278.0,79.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,AMNSIL,WR,18.8,835.0,0.0,60623.0,,1459.0,102.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,BALCO,WR,12.4,520.0,0.0,60623.0,,1459.0,102.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Chhattisgarh,WR,121.6,5337.0,0.0,60623.0,,1459.0,102.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,DNHDDPDCL,WR,30.6,1314.0,0.0,60623.0,,1459.0,102.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Goa,WR,14.0,662.0,0.0,60623.0,,1459.0,102.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Gujarat,WR,450.0,21466.0,0.0,60623.0,,1459.0,102.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,MP,WR,244.8,11503.0,0.0,60623.0,,1459.0,102.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
24-08-2023,Maharashtra,WR,566.7,25490.0,0.0,60623.0,,1459.0,102.0,49.99,0.026,81.86,41.3,1720.0,468.0,465.0,-1069.0,-1025.0
25-08-2023,Bihar,ER,124.6,6332.0,0.0,24334.0,201.0,533.0,132.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,DVC,ER,74.7,3273.0,0.0,24334.0,201.0,533.0,132.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Jharkhand,ER,37.9,1600.0,201.0,24334.0,201.0,533.0,132.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Odisha,ER,111.5,5619.0,0.0,24334.0,201.0,533.0,132.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Railways_ER,ER,0.1,17.0,0.0,24334.0,201.0,533.0,132.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Sikkim,ER,1.1,85.0,0.0,24334.0,201.0,533.0,132.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,West Bengal,ER,182.9,8430.0,0.0,24334.0,201.0,533.0,132.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Arunachal Pradesh,NER,2.8,158.0,0.0,3121.0,150.0,62.0,38.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Assam,NER,40.7,2075.0,100.0,3121.0,150.0,62.0,38.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Manipur,NER,2.6,194.0,0.0,3121.0,150.0,62.0,38.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Meghalaya,NER,5.6,312.0,30.0,3121.0,150.0,62.0,38.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Mizoram,NER,1.8,115.0,0.0,3121.0,150.0,62.0,38.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Nagaland,NER,2.9,159.0,0.0,3121.0,150.0,62.0,38.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Tripura,NER,5.2,289.0,0.0,3121.0,150.0,62.0,38.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Chandigarh,NR,6.7,335.0,0.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Delhi,NR,125.5,6185.0,0.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,HP,NR,29.8,1557.0,0.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Haryana,NR,238.3,11174.0,0.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,J&K,NR,49.5,2405.0,75.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Punjab,NR,317.4,14724.0,0.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Railways_NR,NR,3.3,165.0,0.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Rajasthan,NR,337.6,15672.0,0.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,UP,NR,430.3,23945.0,0.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Uttarakhand,NR,45.4,2059.0,0.0,72003.0,231.0,1584.0,387.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Andhra Pradesh,SR,243.6,12329.0,0.0,49403.0,,1299.0,90.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Karnataka,SR,295.5,16950.0,0.0,49403.0,,1299.0,90.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Kerala,SR,88.6,4277.0,0.0,49403.0,,1299.0,90.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Pondy,SR,10.7,460.0,0.0,49403.0,,1299.0,90.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Tamil Nadu,SR,385.4,17715.0,0.0,49403.0,,1299.0,90.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Telangana,SR,275.7,14361.0,0.0,49403.0,,1299.0,90.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,AMNSIL,WR,18.6,858.0,0.0,60549.0,24.0,1462.0,107.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,BALCO,WR,12.4,521.0,0.0,60549.0,24.0,1462.0,107.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Chhattisgarh,WR,120.4,5258.0,0.0,60549.0,24.0,1462.0,107.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,DNHDDPDCL,WR,30.2,1305.0,0.0,60549.0,24.0,1462.0,107.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Goa,WR,13.6,644.0,0.0,60549.0,24.0,1462.0,107.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Gujarat,WR,451.1,21473.0,0.0,60549.0,24.0,1462.0,107.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,MP,WR,255.2,11845.0,0.0,60549.0,24.0,1462.0,107.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
25-08-2023,Maharashtra,WR,560.8,25500.0,0.0,60549.0,24.0,1462.0,107.0,50.01,0.027,82.35,30.4,1267.0,475.0,441.0,-1145.0,-988.0
26-08-2023,Bihar,ER,123.2,6685.0,0.0,25256.0,274.0,531.0,132.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,DVC,ER,76.7,3460.0,0.0,25256.0,274.0,531.0,132.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Jharkhand,ER,36.3,1716.0,0.0,25256.0,274.0,531.0,132.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Odisha,ER,113.7,5254.0,0.0,25256.0,274.0,531.0,132.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Railways_ER,ER,0.2,19.0,0.0,25256.0,274.0,531.0,132.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Sikkim,ER,1.2,79.0,0.0,25256.0,274.0,531.0,132.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,West Bengal,ER,180.2,8610.0,0.0,25256.0,274.0,531.0,132.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Arunachal Pradesh,NER,2.8,141.0,0.0,2969.0,210.0,59.0,37.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Assam,NER,38.8,1966.0,50.0,2969.0,210.0,59.0,37.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Manipur,NER,2.5,187.0,0.0,2969.0,210.0,59.0,37.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Meghalaya,NER,5.2,306.0,0.0,2969.0,210.0,59.0,37.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Mizoram,NER,2.0,116.0,0.0,2969.0,210.0,59.0,37.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Nagaland,NER,2.9,152.0,0.0,2969.0,210.0,59.0,37.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Tripura,NER,4.9,291.0,0.0,2969.0,210.0,59.0,37.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Chandigarh,NR,6.4,318.0,0.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Delhi,NR,123.3,5926.0,0.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,HP,NR,33.3,1577.0,0.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Haryana,NR,242.9,11420.0,0.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,J&K,NR,47.7,2331.0,0.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Punjab,NR,290.8,13648.0,0.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Railways_NR,NR,3.2,158.0,0.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Rajasthan,NR,341.4,16102.0,0.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,UP,NR,465.1,24096.0,560.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Uttarakhand,NR,47.1,2124.0,75.0,71736.0,1045.0,1601.0,376.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Andhra Pradesh,SR,231.7,11106.0,0.0,48860.0,300.0,1261.0,89.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Karnataka,SR,283.7,15653.0,0.0,48860.0,300.0,1261.0,89.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Kerala,SR,87.3,4240.0,0.0,48860.0,300.0,1261.0,89.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Pondy,SR,10.7,457.0,0.0,48860.0,300.0,1261.0,89.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Tamil Nadu,SR,389.8,17852.0,0.0,48860.0,300.0,1261.0,89.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Telangana,SR,257.9,13081.0,0.0,48860.0,300.0,1261.0,89.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,AMNSIL,WR,18.8,891.0,0.0,60750.0,,1486.0,104.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,BALCO,WR,12.5,521.0,0.0,60750.0,,1486.0,104.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Chhattisgarh,WR,125.5,5535.0,0.0,60750.0,,1486.0,104.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,DNHDDPDCL,WR,30.3,1298.0,0.0,60750.0,,1486.0,104.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Goa,WR,14.1,633.0,0.0,60750.0,,1486.0,104.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Gujarat,WR,463.3,22586.0,0.0,60750.0,,1486.0,104.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,MP,WR,266.6,12137.0,0.0,60750.0,,1486.0,104.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
26-08-2023,Maharashtra,WR,554.9,25497.0,0.0,60750.0,,1486.0,104.0,50.02,0.026,83.1,41.1,1713.0,443.0,492.0,-1087.0,-998.0
27-08-2023,Bihar,ER,134.5,6900.0,0.0,26691.0,176.0,568.0,134.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,DVC,ER,74.4,3455.0,0.0,26691.0,176.0,568.0,134.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Jharkhand,ER,39.9,1827.0,0.0,26691.0,176.0,568.0,134.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Odisha,ER,132.3,6194.0,0.0,26691.0,176.0,568.0,134.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Railways_ER,ER,0.1,22.0,0.0,26691.0,176.0,568.0,134.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Sikkim,ER,0.7,54.0,0.0,26691.0,176.0,568.0,134.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,West Bengal,ER,186.3,9506.0,0.0,26691.0,176.0,568.0,134.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Arunachal Pradesh,NER,2.7,148.0,0.0,2834.0,,56.0,41.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Assam,NER,36.1,1832.0,0.0,2834.0,,56.0,41.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Manipur,NER,2.5,177.0,0.0,2834.0,,56.0,41.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Meghalaya,NER,5.4,314.0,0.0,2834.0,,56.0,41.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Mizoram,NER,2.0,110.0,0.0,2834.0,,56.0,41.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Nagaland,NER,2.8,147.0,0.0,2834.0,,56.0,41.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Tripura,NER,4.6,284.0,0.0,2834.0,,56.0,41.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Chandigarh,NR,6.0,305.0,0.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Delhi,NR,119.1,5855.0,0.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,HP,NR,31.9,1488.0,0.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Haryana,NR,230.4,10542.0,130.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,J&K,NR,49.5,2378.0,135.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Punjab,NR,304.1,14119.0,0.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Railways_NR,NR,3.3,164.0,0.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Rajasthan,NR,342.4,16164.0,0.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,UP,NR,485.1,25054.0,0.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Uttarakhand,NR,45.2,2081.0,0.0,72643.0,200.0,1617.0,373.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Andhra Pradesh,SR,225.8,10937.0,0.0,45434.0,,1196.0,67.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Karnataka,SR,272.0,14874.0,0.0,45434.0,,1196.0,67.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Kerala,SR,82.0,4104.0,0.0,45434.0,,1196.0,67.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Pondy,SR,9.8,423.0,0.0,45434.0,,1196.0,67.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Tamil Nadu,SR,349.9,15751.0,0.0,45434.0,,1196.0,67.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Telangana,SR,256.6,13151.0,0.0,45434.0,,1196.0,67.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,AMNSIL,WR,18.8,891.0,0.0,58527.0,43.0,1435.0,99.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,BALCO,WR,12.5,522.0,0.0,58527.0,43.0,1435.0,99.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,Chhattisgarh,WR,129.4,5586.0,0.0,58527.0,43.0,1435.0,99.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
27-08-2023,DNHDDPDCL,WR,7.8,346.0,0.0,58527.0,43.0,1435.0,99.0,50.0,0.018,83.44,40.7,1695.0,465.0,435.0,-1082.0,-1025.0
